text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Bye bye forever @Citibank @AskCiti and @AmericanAir . Welcome @staralliance @united and @Chase http://t.co/SprXV8XIKK,FALSE,0,NA,12/31/2014 1:26,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rodriguez_val,0,FALSE,FALSE,NA,NA
"@AngelicaLozanoC como será de malo el servicio, que ese tuit es la respuesta! :-@AskCiti",FALSE,0,AskCiti,12/31/2014 0:47,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EcastilloVa,0,FALSE,FALSE,NA,NA
@AskCiti yes,FALSE,0,AskCiti,12/30/2014 22:34,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tyousif,0,FALSE,FALSE,-77.02422861,38.88530929
"@AskCiti I'm unable to edit autopay in any browser I try, I receive a message saying ""Edit AutoPay Error""",FALSE,0,AskCiti,12/30/2014 22:32,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tyousif,0,FALSE,FALSE,NA,NA
@AskCiti #scammers on MyFreeCams &amp; CB &amp; ImLive &amp; Skype: sweetmaya91&amp;sweetmaya911&amp;robygentile&amp;sebi3&amp;badentier&amp;oliver__14 #IDThief,FALSE,0,AskCiti,12/30/2014 21:44,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jack_flash_sexy,0,FALSE,FALSE,NA,NA
"@AskCiti allready spent quite a bit ofte in the phone, no luck",FALSE,0,AskCiti,12/30/2014 20:12,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kathryn40336485,0,FALSE,FALSE,NA,NA
@AskCiti I need to speak with someone regarding questions about fraud on my account.,FALSE,0,AskCiti,12/30/2014 19:52,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bohlina,0,FALSE,FALSE,NA,NA
"@AskCiti I am from the USA, will be studying in Hong Kong for Spring. Curious if you have resources on use of CitiBank CC abroad.",FALSE,0,AskCiti,12/30/2014 19:42,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ngokenny24,0,FALSE,FALSE,NA,NA
@AskCiti test,FALSE,0,AskCiti,12/30/2014 19:07,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaryroseMireles,0,FALSE,FALSE,-98.74931261,29.42155387
@AskCiti I'm in a branch having the problem solved. Thank you for your concern though.,FALSE,0,AskCiti,12/30/2014 18:19,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmFairbank,0,FALSE,FALSE,NA,NA
.@AskCiti Your call center in the Philippines is a huge fail. Had to answer nearly a dozen security questions.  Really??,FALSE,0,NA,12/30/2014 17:40,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JohnSchorr,0,FALSE,FALSE,NA,NA
@AskCiti I contacted many times the sending bank and give to me the swift transfer receipt and told that the transfer was sended 4 months ag,FALSE,0,AskCiti,12/30/2014 17:31,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",BilalSmaili,0,FALSE,FALSE,NA,NA
"RT @conycamelo: @AskCiti 

Fatal servicio. Fatal.",FALSE,0,NA,12/30/2014 17:27,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AngelicaLozanoC,1,TRUE,FALSE,NA,NA
@AskCiti if somebody can help me have a wire transfer from lebanon to Venezuela with intermediary citibank 4 months ago,FALSE,0,AskCiti,12/30/2014 17:23,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BilalSmaili,0,FALSE,FALSE,NA,NA
"@AskCiti 

Fatal servicio. Fatal.",FALSE,0,AskCiti,12/30/2014 17:17,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conycamelo,1,FALSE,FALSE,NA,NA
RT @AskCiti: @AngelicaLozanoC Oh no. I'm sorry to hear that. If you like to discuss further or need assistance pls let us know. ^YC,FALSE,0,NA,12/30/2014 16:56,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AngelicaLozanoC,1,TRUE,FALSE,NA,NA
@AskCiti thk God one more cashier is Here now we have 2,FALSE,0,AskCiti,12/30/2014 16:54,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Josesin80,0,FALSE,FALSE,NA,NA
"@AskCiti 1 cashier is working and 50 persons outside waiting in the line, send me a message if you Want pictures ...",FALSE,0,AskCiti,12/30/2014 16:45,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Josesin80,0,FALSE,FALSE,NA,NA
@AskCiti Thank you! I emailed the requested information in a scanned PDF to that email address.,FALSE,0,AskCiti,12/30/2014 16:34,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rpbrown2,0,FALSE,FALSE,NA,NA
@AskCiti That is obvious since you provide customer service via twitter.  Nicely done!,FALSE,0,AskCiti,12/30/2014 16:28,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jmaroo,0,FALSE,FALSE,NA,NA
"Service I'm receiving from @AskCiti regarding closing an account via twitter/phone/email is so good, it makes me want to open another acct!",FALSE,0,NA,12/30/2014 16:18,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jmaroo,0,FALSE,FALSE,NA,NA
@AskCiti thank you.,FALSE,0,AskCiti,12/30/2014 16:14,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_AlexandraPaola,0,FALSE,FALSE,NA,NA
"@AskCiti Hi Citi, can I email proof of address for my credit card application instead of fax? Not sure how to use the fax here...thank you!",FALSE,0,AskCiti,12/30/2014 16:04,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rpbrown2,0,FALSE,FALSE,NA,NA
@AskCiti I signed 3 times the form for the online acces and still Im not able to do transfers,FALSE,0,AskCiti,12/30/2014 15:49,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_AlexandraPaola,0,FALSE,FALSE,NA,NA
"@AskCiti thank you for your reply, your online services are probably the worst on earth",FALSE,0,AskCiti,12/30/2014 15:49,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_AlexandraPaola,0,FALSE,FALSE,NA,NA
"@AskCiti useless to ask for their assistance...they can't help. It's ok, thanks.",FALSE,0,AskCiti,12/30/2014 15:46,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alvinfb02,0,FALSE,FALSE,NA,NA
@AskCiti I can but I can't DM you unless you are following me though,FALSE,0,AskCiti,12/30/2014 15:40,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jmaroo,0,FALSE,FALSE,NA,NA
"@AskCiti cant dm as u r not following me on twtr, mob +201115515575, call me anytime",FALSE,0,AskCiti,12/30/2014 15:31,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmostafa_90,0,FALSE,FALSE,NA,NA
@AskCiti and can I use another banks ATM to deposit cash in PHL airport?,FALSE,0,chesterchae,12/30/2014 15:14,FALSE,5.50E+17,5.50E+17,285504050,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chesterchae,0,FALSE,FALSE,32.60960812,0.28732314
@AskCiti I'm currently out of the country and is in Uganda. Can I give you my Uganda phone number?,FALSE,0,AskCiti,12/30/2014 15:12,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chesterchae,0,FALSE,FALSE,32.60960812,0.28732314
@AskCiti what is citibank's switcode for receiving internationals wire transfers,FALSE,0,AskCiti,12/30/2014 15:10,FALSE,NA,5.50E+17,82151473,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",runfabirun,0,FALSE,FALSE,NA,NA
"@AskCiti follow me, I'll follow back then DM you.",FALSE,0,AskCiti,12/30/2014 15:03,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jameswhughes,0,FALSE,FALSE,NA,NA
@AskCiti Hello and thanks for trying to help. I have already done that and it is not working. Any other ideas?,FALSE,0,AskCiti,12/30/2014 15:00,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jen_dev,0,FALSE,FALSE,NA,NA
@AskCiti Thanks for noticing my tweet.I realize it was just a glitch and can happen at any ATM once in a while.,FALSE,0,AskCiti,12/30/2014 14:59,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ike1957,0,FALSE,FALSE,0,0
@AskCiti I've alr received calls but they're still unwilling to open my acc agn. the prob is i dont owe e bank alot of $ &amp; i was nt in sg,FALSE,0,AskCiti,12/30/2014 14:54,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imevilwitch,0,FALSE,FALSE,NA,NA
@AskCiti No but I used another bank's ATM..was just the timing right as the cash was about to dispense made me bit anxious...its ok.,FALSE,0,AskCiti,12/30/2014 14:33,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ike1957,0,FALSE,FALSE,0,0
"@AskCiti It is saving account. Branch Delhi, India. Best time to contact: 12:00 to 23:59. Issue: Debit card :(",FALSE,0,AskCiti,12/30/2014 14:22,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Yogin16,0,FALSE,FALSE,NA,NA
"@AskCiti has been going on for several days, so some functionality is off with the site.",FALSE,0,AskCiti,12/30/2014 14:17,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jen_dev,0,FALSE,FALSE,NA,NA
@AskCiti  And I get this: http://t.co/4Jpxm8hfe5,FALSE,0,AskCiti,12/30/2014 14:16,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jen_dev,0,FALSE,FALSE,NA,NA
"@AskCiti Not using a bookmark. Under Contact Us &gt; Send message, I select my account and subject matter and enter msg. Then I press send...",FALSE,0,AskCiti,12/30/2014 14:16,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jen_dev,0,FALSE,FALSE,NA,NA
Me sigue la cuenta @askciti... ahora tengo a quien putear por los $4000 que me cagó el cajero automático hoy a la mañana. Wiii!,FALSE,0,NA,12/30/2014 14:08,FALSE,NA,5.50E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",fokusin,0,FALSE,FALSE,NA,NA
@AskCiti I am a U.S. based Citi Best Buy MasterCard holder. So this would be considered a private label card?,FALSE,0,AskCiti,12/30/2014 14:04,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GagamusPrime,0,FALSE,FALSE,NA,NA
@AskCiti just sent you a DM,FALSE,0,AskCiti,12/30/2014 14:02,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",argen,0,FALSE,FALSE,NA,NA
@AskCiti Authentication issue with https://t.co/wOptOl27oT... your support people are having trouble understanding. Developer contact?,FALSE,0,AskCiti,12/30/2014 13:37,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArsenalArmed,0,FALSE,FALSE,NA,NA
@AskCiti when are overdraft fees charged? And how much are they,FALSE,0,AskCiti,12/30/2014 11:44,FALSE,NA,5.50E+17,82151473,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>",jlane1421,0,FALSE,FALSE,NA,NA
Account created over 2 weeks ago and none of the employees have done their work to activate it at citiEgypt @AskCiti,FALSE,0,NA,12/30/2014 9:23,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmostafa_90,0,FALSE,FALSE,NA,NA
Worst customer service ever in citiEgypt. Telling me go home and will call u when we reslove it. @AskCiti,FALSE,0,NA,12/30/2014 9:21,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmostafa_90,0,FALSE,FALSE,NA,NA
"Account i created is blocked in citiEgypt and i come for 3 days in a row to withdraw money, cant since they didnt solve problem! @AskCiti",FALSE,0,NA,12/30/2014 9:19,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmostafa_90,0,FALSE,FALSE,NA,NA
"RT @HESherman: Kudos to @AskCiti for their responsiveness to my tweets. But from @ticketmaster, mentioned in same tweets, all is silence. H…",FALSE,0,NA,12/30/2014 6:43,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That_StartUpGuy,1,TRUE,FALSE,NA,NA
@AskCiti thank you doing so now,FALSE,0,AskCiti,12/30/2014 5:49,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tigerflight,0,FALSE,FALSE,NA,NA
@AskCiti I have an open credit card account but haven't used the CC in years.  I'm wanting to close the account but don't have full acct #.,FALSE,0,AskCiti,12/30/2014 4:38,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jmaroo,0,FALSE,FALSE,NA,NA
"@AskCiti hey I can't withdraw money in ATM's abroad, any idea why? I called on the phone to post a notice about my trip...",FALSE,0,AskCiti,12/30/2014 3:55,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",argen,0,FALSE,FALSE,NA,NA
"@AskCiti Yeah, I reset everything and now it's all good. Thanks buddy.",FALSE,0,AskCiti,12/30/2014 2:45,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YlimeNospmoht,0,FALSE,FALSE,NA,NA
"@AskCiti hi, i was wondering if you guys have a 24/7 tech support team in Singapore. My company is having issues with citidirect BE",FALSE,0,AskCiti,12/30/2014 0:17,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",liberatingpanda,0,FALSE,FALSE,NA,NA
"@AskCiti si me pueden llamar al mismo número de antes, ya se los envío por DM.",FALSE,0,AskCiti,12/30/2014 0:09,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ernestjaramillo,0,FALSE,FALSE,NA,NA
@AskCiti Went to the Clifton @Citibank branch today + 2 of the 3 ATMs were not working. No branches and broken equipment. Get it together!,FALSE,0,AskCiti,12/29/2014 23:47,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrMustSeeTV,0,FALSE,FALSE,NA,NA
@AskCiti That Clifton @Citibank branch is the worst! Impossible to get to it b/c most folks are in the shopping center to shop not to bank.,FALSE,0,AskCiti,12/29/2014 23:45,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrMustSeeTV,0,FALSE,FALSE,NA,NA
@AskCiti Adrian was excellent help! He's helped me before. Always wonderful!,FALSE,0,AskCiti,12/29/2014 23:39,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SarahKennedy59,0,FALSE,FALSE,NA,NA
@AskCiti Add up the lack of branches + low interest on savings accounts (as opposed to @AllyBank) and @Citibank will lose more customers.,FALSE,0,AskCiti,12/29/2014 23:36,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrMustSeeTV,0,FALSE,FALSE,NA,NA
"@AskCiti Admittedly, the need for branches is diminishing but there are times (when dealing w/ large sums) that you still need branches.",FALSE,0,AskCiti,12/29/2014 23:34,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrMustSeeTV,0,FALSE,FALSE,NA,NA
"@AskCiti Just got off the phone with someone named Charlie, was honestly the best customer experience I've ever had.",FALSE,0,AskCiti,12/29/2014 22:46,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BigNate6393,0,FALSE,FALSE,NA,NA
@AskCiti con ustedes nunca he tenido un buen servicio. ... ni el fin de año lo puedo disfrutar sin que me dañen el momento @Citi,FALSE,0,AskCiti,12/29/2014 22:22,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ernestjaramillo,0,FALSE,FALSE,NA,NA
"@AskCiti Would be for Mom's CC doubt it was opened at branch and with her dementia, she wouldn't remember. How to proceed?",FALSE,0,AskCiti,12/29/2014 21:48,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UptonLabs,0,FALSE,FALSE,NA,NA
"@XboxSupport3 Per my phone convo w @AskCiti, the auth is going through. No problems with my card. Has to be w/your payment system.",FALSE,0,XboxSupport3,12/29/2014 20:29,FALSE,5.50E+17,5.50E+17,139243072,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MattSTKC,0,FALSE,FALSE,NA,NA
@AskCiti @jaydugan on the phone with you guys now.... You guys are a mess... Supervisor was making an effort tho,FALSE,0,AskCiti,12/29/2014 20:19,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaydugan,0,FALSE,FALSE,-73.62529361,40.83206071
@AskCiti Sent! Thank YOU! :-),FALSE,0,AskCiti,12/29/2014 20:11,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",niurkanatasha,0,FALSE,FALSE,NA,NA
@AskCiti Has Citi_Venezuela an email? I can´t access my account trough its web and also by CitiPhone Banking. I´m out of the country. Thanks,FALSE,0,AskCiti,12/29/2014 20:05,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",niurkanatasha,0,FALSE,FALSE,NA,NA
@AskCiti my card isn't working on @Xbox's website. Their support says CitiBank isn't allowing $0.00 authorizations. Help?,FALSE,0,AskCiti,12/29/2014 20:02,FALSE,NA,5.50E+17,82151473,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MattSTKC,0,FALSE,FALSE,NA,NA
@AskCiti Has Citi_Venezuela an email? I cannot access my account trough its web and also by Citiphone Banking.I´m out of the country. thanks,FALSE,0,AskCiti,12/29/2014 20:01,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",niurkanatasha,0,FALSE,FALSE,NA,NA
@AskCiti hello. i got a letter from you guys asking me to submit form w8-ben which i already did 2 times. Please help,FALSE,0,AskCiti,12/29/2014 19:54,FALSE,NA,5.50E+17,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fergdoca,0,FALSE,FALSE,NA,NA
RT @emmanuelheifa: @MelissaLeeCNBC VKON™ Ratings (57) @AskCiti; 300M+ Viewers via Qualitative DPRK-North Korea Crude Oil Deposits II:https:…,FALSE,0,NA,12/29/2014 19:49,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CarlosMBorbon,1,TRUE,FALSE,NA,NA
@AskCiti I will send it again will a screen print of this from twitter I wish you people would stop lying to me,FALSE,0,AskCiti,12/29/2014 19:45,FALSE,5.50E+17,5.50E+17,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConsumerTalk14,0,FALSE,FALSE,NA,NA
