"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @askRegions: @taracochran We appreciate the opportunity to speak with you. Thanks for your feedback. Let us know if we can assist in the…",FALSE,0,NA,2015-01-09 20:29:13,FALSE,NA,"553649717616607233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taracochran",1,TRUE,FALSE,NA,NA
"@askRegions i just got through Tammy was very helpful",FALSE,1,"askRegions",2015-01-09 20:08:03,FALSE,"553643138682982400","553644390338822145","402318272","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Ve_Va_LaVal",0,FALSE,FALSE,NA,NA
"My mobile banking is locked I need to pay bills @askRegions  and I'm currently on hold",FALSE,0,NA,2015-01-09 19:40:06,FALSE,NA,"553637356730089473",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Ve_Va_LaVal",0,FALSE,FALSE,NA,NA
"Why does the green line keep you on hold for 15 mins @askRegions",FALSE,0,NA,2015-01-09 19:39:31,FALSE,NA,"553637209090555904",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Ve_Va_LaVal",0,FALSE,FALSE,NA,NA
"@askRegions twitter isn't allowing me to follow at this time for some reason",FALSE,0,"askRegions",2015-01-09 19:38:06,FALSE,"553636158287392768","553636851727470592","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taracochran",0,FALSE,FALSE,NA,NA
"#Liu (@ Regions Bank - @askregions in Dallas, TX) https://t.co/GIE9lEWmML",FALSE,0,NA,2015-01-09 19:27:51,FALSE,NA,"553634271865614337",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","IvanPaynter",0,FALSE,FALSE,NA,NA
"@askRegions THX 4 not updating mobile app 2 reflect my real balance&amp;charging OD fee$ even tho acct NEVER went negative #THIEVES #BankChange",FALSE,0,"askRegions",2015-01-09 19:18:06,FALSE,NA,"553631817874817025","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taracochran",0,FALSE,FALSE,NA,NA
"And still waiting. Thanks for the superb customer service  @askRegions <ed><U+00A0><U+00BD><ed><U+00B8><U+0092> http://t.co/5mshpR3nch",FALSE,1,NA,2015-01-09 18:50:19,FALSE,NA,"553624828674985986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RespectMySketch",0,FALSE,FALSE,"-89.56429779","34.36981867"
"@askRegions before we do that let me be clear - looking to be able to do it myself online. Not wires or ACHs. Is doing it myself an option?",FALSE,0,"askRegions",2015-01-09 18:18:30,FALSE,"553616548917968896","553616822650810370","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dtc81",0,FALSE,FALSE,NA,NA
"I am extremely upset with @askRegions I feel robbed. And treated unfairly.... And it's all the time. #unhappycustomer",FALSE,0,NA,2015-01-09 18:03:02,FALSE,NA,"553612927794573312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoGoode_ImBad",0,FALSE,FALSE,NA,NA
"Your service sucks, I've been waiting on the phone too long. @askRegions",FALSE,0,NA,2015-01-09 17:47:29,FALSE,NA,"553609015687925760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshLetcher",0,FALSE,FALSE,NA,NA
"RT @askRegions: See ya later, impulse purchases! Contributing $100 every month to savings is easy with automatic transfers. #RealisticFinan…",FALSE,0,NA,2015-01-09 17:28:35,FALSE,NA,"553604259565305856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDTheatre",1,TRUE,FALSE,NA,NA
"@askRegions can I set up transfers to and from external accounts like your friends at @WellsFargo &amp; @bbva? The answer needs to be ""yes.""",FALSE,0,"askRegions",2015-01-09 15:42:51,FALSE,NA,"553577650703597569","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dtc81",0,FALSE,FALSE,NA,NA
"@askRegions that seemed to do the trick. Thanks for the recommendation.",FALSE,1,"askRegions",2015-01-09 15:36:15,FALSE,"553569091102199812","553575990161862656","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jfsteele",0,FALSE,FALSE,NA,NA
"@askRegions Thank you so much! Have a nice weekend <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,1,"askRegions",2015-01-09 15:33:05,FALSE,"553567513129517056","553575194380738561","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momfiles",0,FALSE,FALSE,NA,NA
"RT @askRegions: @momfiles We love you and are looking forward to the next 14 years! Thanks for your loyalty. If you need us, we're just a t…",FALSE,0,NA,2015-01-09 15:32:34,FALSE,NA,"553575064248270848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momfiles",1,TRUE,FALSE,NA,NA
"RT @askRegions: With Regions Mobile Deposit, you can make a deposit from anywhere. https://t.co/vZuCI3OCu0",FALSE,0,NA,2015-01-09 15:16:19,FALSE,NA,"553570971550875649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dnltprln",8,TRUE,FALSE,NA,NA
"RT @askRegions: Give the gift of a lifetime of saving. Bring your little one by a Regions branch to open their first savings account: http:…",FALSE,0,NA,2015-01-09 15:01:14,FALSE,NA,"553567178356576257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dnltprln",7,TRUE,FALSE,NA,NA
"@askRegions is your site down? I've been trying to access it for the last 20  minutes and it keeps timing out. Just curious if its you or me",FALSE,0,"askRegions",2015-01-09 14:56:41,FALSE,NA,"553566030531158016","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jfsteele",0,FALSE,FALSE,NA,NA
"@momfiles @askRegions wow! How about that.",FALSE,2,"momfiles",2015-01-09 14:48:53,FALSE,"553559495457386496","553564067332644864","15791043","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RestaurantRaidr",0,FALSE,FALSE,NA,NA
"RT @momfiles: I love my bank! I was greeted by my branch manager in the drive-thru to thank me for being a customer for 14 years. I <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> @askR…",FALSE,0,NA,2015-01-09 14:48:12,FALSE,NA,"553563899115896832",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","askRegions",1,TRUE,FALSE,NA,NA
"I love my bank! I was greeted by my branch manager in the drive-thru to thank me for being a customer for 14 years. I <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> @askRegions",FALSE,5,NA,2015-01-09 14:30:43,FALSE,NA,"553559495457386496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momfiles",1,FALSE,FALSE,NA,NA
"You are invited to make cash w/us @askRegions! Click on our timeline shortlink and enter your unique invite pass 7393 to redeem",FALSE,0,"askRegions",2015-01-09 08:00:08,FALSE,"543529636697624576","553461204329705473","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Surveys603032",0,FALSE,FALSE,NA,NA
"@askRegions would you open #freedomaccounts for #DV Vic's https://t.co/qq4GICQ4Is http://t.co/i9LA75H2T0",FALSE,0,"askRegions",2015-01-09 03:52:22,FALSE,"544867991121174529","553398850627837954","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajoteller",0,FALSE,FALSE,NA,NA
"@askRegions Tremendous rare earth &amp; lithium mineral discovery in NYS, which means many $Trillions of dollars, biggest find in &gt;100 years.",FALSE,1,"askRegions",2015-01-09 03:03:15,FALSE,NA,"553386491632975873","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GSLDP",0,FALSE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 02:40:54,FALSE,NA,"553380866366640128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UABCoachKT",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 02:24:37,FALSE,NA,"553376768825241600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THETRAKSHAK",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 02:23:38,FALSE,NA,"553376521688457217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JNEZ23",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 02:17:35,FALSE,NA,"553374997251903488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebellcenter",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 01:18:10,FALSE,NA,"553360044524580865",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","trakshaklady",10,TRUE,FALSE,NA,NA
"@askRegions deleting and reinstalling fixed it. Thanks.",FALSE,1,"askRegions",2015-01-09 00:51:07,FALSE,"553345225473916928","553353239455100928","402318272","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barroid69",0,FALSE,FALSE,NA,NA
"Makes me want to run this ""@Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! http://t.co/eStxsMbLZB”",FALSE,2,"Run_Mercedes",2015-01-09 00:31:32,FALSE,"553341881984512000","553348311563120640","364284999","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrhuddles",0,FALSE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 00:24:04,FALSE,NA,"553346431080480769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laura_huddles",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 00:23:45,FALSE,NA,"553346351119876096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZaneDrost",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 00:23:41,FALSE,NA,"553346335462539264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjrawls",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 00:15:12,FALSE,NA,"553344201707225088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimgillikin",10,TRUE,FALSE,NA,NA
"RT @Run_Mercedes: Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http:…",FALSE,0,NA,2015-01-09 00:11:44,FALSE,NA,"553343327471665153",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","askRegions",10,TRUE,FALSE,NA,NA
"@askRegions when is regions going to fix the app for the iPhone so that it remembers your user id?",FALSE,0,"askRegions",2015-01-09 00:10:20,FALSE,NA,"553342974613262336","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barroid69",0,FALSE,FALSE,NA,NA
"Here's art work of our 1st ever @askRegions Superhero 5K finishers medal! Yes, cross the finish line &amp; you get one! http://t.co/c8T0a70Bmp",FALSE,5,NA,2015-01-09 00:05:59,FALSE,NA,"553341881984512000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Run_Mercedes",10,FALSE,FALSE,NA,NA
"RT @CuisineEvents: Thank you very much @askRegions 
Your customer service makes me a loyal client.  Superb!",FALSE,0,NA,2015-01-08 23:14:14,FALSE,NA,"553328858729299969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiaAnzola",2,TRUE,FALSE,NA,NA
"RT @askRegions: @CuisineEvents It was a pleasure speaking with you! Thanks for the opportunity to assist. We’re glad you’re our customer! ^…",FALSE,0,NA,2015-01-08 23:14:12,FALSE,NA,"553328846771335168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiaAnzola",2,TRUE,FALSE,NA,NA
"Thanks @askRegions for sending me a debit card 3 WEEKS after I ordered one. That wasn't inconvenient at all….",FALSE,0,NA,2015-01-08 23:07:04,FALSE,NA,"553327053614092289",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","jena_laWing",0,FALSE,FALSE,NA,NA
"RT @CuisineEvents: Thank you very much @askRegions 
Your customer service makes me a loyal client.  Superb!",FALSE,0,NA,2015-01-08 23:04:54,FALSE,NA,"553326507452825600",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","askRegions",2,TRUE,FALSE,NA,NA
"Thank you very much @askRegions 
Your customer service makes me a loyal client.  Superb!",FALSE,1,"askRegions",2015-01-08 23:02:19,FALSE,"553307343589756928","553325856488448001","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuisineEvents",2,FALSE,FALSE,NA,NA
"RT @askRegions: @CuisineEvents It was a pleasure speaking with you! Thanks for the opportunity to assist. We’re glad you’re our customer! ^…",FALSE,0,NA,2015-01-08 23:00:56,FALSE,NA,"553325509397192704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuisineEvents",2,TRUE,FALSE,NA,NA
"RT @askRegions: @baxterpop Amazing shot, thanks for sharing! What a cool view of the city. Is that #snow we see? ^AJ",FALSE,0,NA,2015-01-08 21:53:11,FALSE,NA,"553308461019451393",NA,"<a href=""http://not.yet"" rel=""nofollow"">Retweet Christmas Tweets</a>","X_Mas_Retweets",1,TRUE,FALSE,NA,NA
"@askRegions all is well. You guys rock. Thanks a bunch",FALSE,1,"askRegions",2015-01-08 21:41:52,FALSE,"553294183319236608","553305611640008704","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justsomebrony",0,FALSE,FALSE,NA,NA
"@askRegions had 229$ available balance on my card yesterday. Paid 115$. And it was at 344. Check today and it's back at 229. What gives?",FALSE,0,"askRegions",2015-01-08 20:17:21,FALSE,NA,"553284342454419456","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justsomebrony",0,FALSE,FALSE,NA,NA
"@askRegions No worries. I was, the staff was very friendly and helpful. River Oaks Houston-sounded like reservation system might be broken.",FALSE,0,"askRegions",2015-01-08 19:26:55,FALSE,"553254453114331138","553271652306272257","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZLDoty",0,FALSE,FALSE,NA,NA
"@askRegions thank you Mathew for fixing everything for us!",FALSE,1,"askRegions",2015-01-08 18:25:17,FALSE,"553255069718966272","553256138981249024","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xamilocastro",0,FALSE,FALSE,NA,NA
"RT @askRegions: Keep financial goals simple, attainable and sustainable. You’re more likely to stick with them! #RealisticFinancialResoluti…",FALSE,0,NA,2015-01-08 18:14:47,FALSE,NA,"553253499002421250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDTheatre",1,TRUE,FALSE,NA,NA
"How's this for a #resolution? Build some money muscles in January. #FinancialFitnessFridays @askRegions http://t.co/ZbEUmnHySm",FALSE,0,NA,2015-01-08 17:55:21,FALSE,NA,"553248606728503297",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheCentsables",0,FALSE,FALSE,NA,NA
"@askRegions Thanks for helping the other day - branch didn't receive appt notification-maybe something for your web team to check out?",FALSE,0,"askRegions",2015-01-08 17:22:15,FALSE,"552586851534782464","553240276525785088","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZLDoty",0,FALSE,FALSE,NA,NA
"RT @askRegions: Give the gift of a lifetime of saving. Bring your little one by a Regions branch to open their first savings account: http:…",FALSE,0,NA,2015-01-08 17:08:22,FALSE,NA,"553236781769166850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeadKingz",7,TRUE,FALSE,NA,NA
"I hate you @askRegions.",FALSE,0,NA,2015-01-08 17:02:04,FALSE,NA,"553235196976562176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gracekirby",0,FALSE,FALSE,NA,NA
"RT @askRegions: Save for a rainy day. Setup a Regions savings account just in case: https://t.co/BxI9hEtpWM",FALSE,0,NA,2015-01-08 16:24:56,FALSE,NA,"553225855208787968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeadKingz",5,TRUE,FALSE,NA,NA
"RT @askRegions: Tired of visiting multiple sites to pay bills? Try Regions Bill Pay: https://t.co/SUg7gliLvd",FALSE,0,NA,2015-01-08 16:23:00,FALSE,NA,"553225367142809600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeadKingz",7,TRUE,FALSE,NA,NA
